objid,specobjid,class,run,rerun,camcol,field,ra,dec,redshift,dered_u,deVRad_u,psffwhm_u,extinction_u,dered_g,deVRad_g,psffwhm_g,extinction_g,dered_r,deVRad_r,psffwhm_r,extinction_r,dered_i,deVRad_i,psffwhm_i,extinction_i,dered_z,deVRad_z,psffwhm_z,extinction_z,u_g,g_r,r_i,i_z
1237679436130025600,8.853119859560829e+18,QSO,7907,301,6,86,2.20316473088204,-1.59136469917383,2.323893,21.34784,0.0978754,1.151982,0.1547108,20.72352,0.1147468,1.109618,0.1205496,20.89847,0.03509278,1.172975,0.08339567,20.86203,0.01264819,1.116029,0.06197193,20.52001,0.1907482,0.9096749,0.04609573,0.6584854,-0.1377964,0.05786133,0.3578968
1237662224593256483,9.97103979390647e+18,QSO,3900,301,3,205,153.275639936715,35.2467892977298,1.164649,21.64862,0.6163948,1.415269,0.07173913,21.53207,0.3994196,1.302975,0.05589865,20.88659,0.2102319,1.211591,0.03867042,20.73689,0.1382163,1.163522,0.02873627,20.76523,0.3337561,1.018175,0.02137451,0.1323872,0.6627102,0.1596279,-0.02097702
1237659119866150985,9.582647764271256e+18,QSO,3177,301,4,165,233.612206744839,43.5639525101234,3.119492,20.86768,0.08669003,1.507051,0.1054253,20.66901,0.0003617638,1.336058,0.08214666,20.91821,0.0002207497,1.396842,0.05682868,20.68626,0.1199658,1.237629,0.0422298,20.07499,0.3275119,1.172875,0.03141121,0.2219486,-0.2238865,0.2465534,0.6220856
1237653653448884638,6.971648744405357e+18,QSO,1904,301,6,201,7.84801629219652,16.204042468171,2.289532,24.2606,0.002567564,1.412287,0.3719393,21.23785,0.001818804,1.203793,0.2898126,20.77005,0.0907773,1.360284,0.200491,20.69975,0.0001305092,1.293168,0.1489863,20.26884,0.1594797,1.155183,0.1108184,3.104877,0.5571289,0.1217995,0.4690838
1237666428827599938,8.52652422369459e+18,QSO,4879,301,2,178,328.423145297478,19.8997218233172,1.461491,21.3284,0.07870422,1.163485,0.4609154,21.00336,0.1643361,1.124645,0.3591422,20.67055,0.1202031,0.9087902,0.2484529,20.43038,0.05973433,0.8802907,0.1846271,20.31866,0.8447883,0.9382179,0.1373287,0.4268055,0.4435005,0.3039951,0.1590252
1237657118948458852,9.939683096537616e+18,QSO,2711,301,5,168,130.891384612801,40.5165551447928,1.305698,21.0219,0.1495379,1.176191,0.1413889,21.1332,0.1034405,1.163623,0.1101693,20.8711,0.08441715,1.043272,0.07621459,20.8611,1.060284e-05,0.8455315,0.05663561,20.70614,0.3688837,1.012928,0.04212649,-0.08008575,0.2960548,0.02958298,0.169466
1237678437554127136,8.805680335969079e+18,QSO,7675,301,2,147,41.6636310107573,1.51100608155778,1.362124,21.21215,0.3459922,1.179332,0.1725396,21.10611,0.001353788,1.10287,0.1344417,20.80838,0.0006065529,0.9009179,0.09300612,20.73519,0.0002362507,0.9026314,0.06911352,21.00485,0.2399159,0.9554134,0.05140775,0.1441383,0.3391647,0.09708977,-0.2519531
1237662193987682491,9.437434982203412e+18,QSO,3893,301,2,145,178.933736970574,41.7586304576848,1.642164,21.05312,0.0002685023,1.25774,0.06992748,20.87944,0.1307015,1.173777,0.05448702,20.91423,0.08431841,1.106788,0.03769387,20.61392,0.03304279,1.073759,0.02801058,20.89369,0.002826653,1.117127,0.02083473,0.1891212,-0.01799774,0.309988,-0.2725868
1237655742402593312,5.474250237018395e+18,QSO,2391,301,1,33,212.026404202098,5.6194046553033,1.535915,21.40267,0.9715346,1.397725,0.1010184,20.96848,0.1160513,1.404303,0.07871287,20.86606,0.1364249,1.077307,0.05445319,20.79191,0.01025766,1.074711,0.04046456,20.9678,0.4103898,1.034905,0.0300982,0.456501,0.1266766,0.0881424,-0.1655312
1237660765373268382,1.199998923302688e+19,QSO,3560,301,5,131,126.853369390651,28.5567024891255,1.163564,21.24911,0.003229987,1.555949,0.1650809,21.09356,0.2101211,1.401559,0.1286299,20.82498,0.08908391,1.201264,0.08898559,20.82995,0.2818775,1.167649,0.06612583,20.71374,1.516105,1.250275,0.04918547,0.192009,0.308218,0.01788902,0.133152
1237649920582091175,1.2435641579246735e+19,QSO,1035,301,5,150,28.5986525182699,14.419416562033,3.174641,22.68306,0.2032894,1.384276,0.2094968,21.1135,0.1335838,1.305448,0.1632385,20.81288,0.138261,1.354965,0.1129277,20.98874,0.1561612,1.416122,0.08391735,20.60711,1.060023,1.183446,0.06241909,1.615814,0.3509369,-0.1468544,0.4031315
1237663916271665604,6.432415813547086e+18,QSO,4294,301,2,177,134.623636207236,62.6431357017803,3.685354,25.75001,0.07744715,1.422953,0.2553807,21.8117,0.4205869,1.335971,0.198991,20.83195,0.09807704,1.286087,0.137661,20.77408,0.05645669,1.12966,0.1022969,20.30439,0.8799576,1.238923,0.0760901,3.994696,1.041086,0.09322739,0.4958973
1237651252049871228,9.078334485628735e+18,QSO,1345,301,5,576,241.786894073563,50.628473562013,1.531815,21.85033,0.6758411,1.230312,0.1117045,21.32168,0.1501457,1.22839,0.08703937,20.91726,0.1311373,1.099719,0.06021344,20.52439,0.174349,1.008043,0.04474504,20.41174,0.1663105,1.044934,0.03328209,0.553318,0.4312496,0.4083328,0.124115
1237669697837924864,1.2727411832463317e+19,QSO,5640,301,3,229,339.940169077436,6.61908173088042,1.469837,21.9533,0.00189247,1.237992,0.4626049,21.25016,0.1750547,1.097721,0.3604586,20.74401,0.0001888431,1.061466,0.2493636,20.26121,0.2237928,0.9289506,0.1853039,19.9477,0.1653186,0.8915265,0.137832,0.8052845,0.6172485,0.5468636,0.3609791
1237658203967521117,7.495346134342455e+18,QSO,2964,301,2,213,160.784598131855,46.9129696626023,2.091143,21.26881,0.07873996,1.177738,0.075951,20.9498,0.04265131,1.073477,0.0591805,20.93827,0.1351812,0.968652,0.0409408,20.88777,0.00851933,1.016086,0.0304234,20.84696,0.02517895,0.9842827,0.02262942,0.3357735,0.02977753,0.06101418,0.04860115
1237678832148938832,1.2471787473381642e+19,QSO,7767,301,1,66,19.6369081221973,8.63574663895907,2.157037,21.18526,0.06652515,1.554444,0.1324244,20.9816,0.02971398,1.499744,0.1031842,20.9252,0.04690165,1.128923,0.07138235,20.65619,0.06184468,1.119134,0.05304474,20.15366,0.003664765,1.442092,0.03945554,0.2329025,0.08820152,0.2873402,0.5161285
1237679323928133919,8.910454998875525e+18,QSO,7881,301,5,149,19.0742381277416,-4.40641892053321,0.5438984,21.24075,0.2744737,1.118756,0.2483664,20.93893,0.002521801,1.286696,0.1935254,20.79659,0.1049602,0.9334304,0.13388,20.45706,0.2125244,0.8802515,0.09948718,20.26456,0.2209324,0.8889789,0.07400018,0.3566628,0.2019882,0.3739223,0.217989
1237657071160525412,4.767282398827401e+18,QSO,2700,301,4,70,30.631577177504,0.377077469970834,2.274844,23.17573,0.03540643,1.258148,0.1078448,21.16274,0.1523445,1.087578,0.08403195,20.92886,0.07746144,0.8542159,0.05813292,20.7149,0.1610647,0.8796206,0.04319899,20.20349,0.8661948,0.9673249,0.03213211,2.0368,0.2597752,0.2288952,0.52248
1237660957567091035,1.2477277885953233e+19,QSO,3605,301,3,40,116.266666129809,19.8761925629195,1.37221,21.16506,0.001904524,1.474147,0.2879355,20.95496,0.1400569,1.767542,0.2243574,20.79364,0.001015299,1.349143,0.1552094,20.77421,0.09702475,1.160981,0.1153372,20.57618,1.021057,1.323687,0.0857897,0.2736797,0.2304745,0.05930138,0.2275753
1237678860079202604,6.923325756862124e+18,QSO,7773,301,5,264,352.93981771127,12.9569474018307,2.262976,21.55416,0.29339,1.04335,0.200573,21.18912,0.1139613,1.028504,0.1562851,20.84747,0.03448121,0.9980791,0.1081173,20.52419,0.1835034,0.8242483,0.08034275,20.06935,0.08354928,0.6125231,0.05976025,0.4093285,0.3898182,0.3510475,0.4754219
1237665023831113932,1.1536077784981197e+19,QSO,4552,301,1,97,184.337926780007,34.0878905210032,1.823557,21.04424,0.3173387,1.67847,0.04749811,20.96281,0.0001340517,1.368696,0.0370102,20.97399,0.1222797,1.455322,0.02560349,20.64736,0.006155873,1.270878,0.01902614,20.54097,0.4563305,1.222531,0.01415195,0.09192276,0.0002288818,0.3332081,0.1112614
1237664667905360122,9.955340416642732e+18,QSO,4469,301,2,397,175.055998900616,38.9885245690523,0.7960561,21.46685,0.06417839,1.42415,0.1041978,21.13507,0.142338,1.183527,0.08119021,20.87032,0.1744487,1.228779,0.05616701,20.66213,0.4753644,1.060872,0.04173811,20.28182,0.8137129,1.025631,0.03104549,0.3547897,0.289772,0.2226124,0.3910046
1237665231058436392,4.41804066975674e+18,QSO,4600,301,3,23,242.923241607897,19.9503379283901,2.612385,21.9804,0.6119429,1.314095,0.2008863,20.93942,0.03878062,1.318137,0.1565292,20.83478,0.2363699,1.080643,0.1082862,20.9772,0.1042936,1.092373,0.08046826,20.59676,0.2940855,1.024453,0.0598536,1.085333,0.1528912,-0.1146107,0.4010563
1237655500273811750,4.560005767323996e+18,QSO,2334,301,6,33,200.75298036388,-1.33294857464024,2.278013,21.6832,0.5271146,1.509631,0.1377381,21.00864,0.1580964,1.491943,0.1073246,20.90176,0.1339019,1.309532,0.07424664,20.62239,0.07913885,1.332751,0.05517321,20.38993,0.1777735,1.306517,0.04103873,0.704977,0.1399536,0.2984428,0.2465973
1237678600756200140,5.699349406261989e+18,QSO,7713,301,2,45,331.342507055473,14.0824416462796,2.429839,21.60499,0.1695935,1.34584,0.2279593,20.81491,0.1398895,1.198884,0.1776244,20.87662,0.01203434,1.038123,0.1228797,20.91134,0.03294799,0.898283,0.0913128,20.60751,0.16231,1.000006,0.06791995,0.8404236,-0.006967545,-0.003152847,0.3272209
1237658803108053102,9.198733750183416e+18,QSO,3103,301,6,100,170.19191048484,55.110524998551,1.373467,21.58294,1.317811,1.774517,0.05784814,21.31858,0.1507236,1.363079,0.04507488,20.94214,0.2580611,1.206794,0.03118259,20.88402,0.04552183,1.341667,0.02317201,20.88556,0.9094377,1.273072,0.01723571,0.2771358,0.3903275,0.06613541,0.004388809
1237664338783961332,1.156546553178517e+19,QSO,4392,301,5,99,160.067262491341,35.3718298223516,1.805417,20.89351,0.1711489,1.802607,0.07137039,20.86625,0.01326622,1.542659,0.05561133,21.04471,0.1780035,1.337009,0.03847166,20.72365,3.874432e-07,1.317267,0.02858857,20.38567,1.791836,1.351292,0.02126464,0.04302597,-0.1613293,0.3309422,0.3453102
1237665127474332020,1.154400004643883e+19,QSO,4576,301,2,511,196.295205212727,33.6530266427557,2.045667,20.92009,0.05594861,1.216396,0.04264021,20.8513,0.08095787,1.100514,0.03322496,21.06884,0.05682475,1.008444,0.02298488,20.90581,0.0738342,0.8646272,0.01708023,20.43594,0.1729128,0.8618998,0.01270455,0.07820702,-0.2073059,0.1689377,0.4742393
1237657627902345633,9.97568000793748e+18,QSO,2830,301,1,172,134.621702842444,38.2916635831535,2.129493,20.98082,0.2154771,1.302045,0.1214344,20.89351,0.1322607,0.9861118,0.09462086,21.02435,0.03730645,0.9557594,0.06545828,20.89397,0.07866786,0.9504197,0.04864251,20.75003,0.8292949,0.975363,0.03618109,0.1141205,-0.1016712,0.147192,0.1564045
1237658203987968365,5.817729429590528e+18,QSO,2964,301,2,525,227.146661797073,40.8783551706237,2.261486,21.67675,1.209908,1.726141,0.06724999,21.01674,0.1082016,1.392813,0.05240073,20.97091,0.001795501,1.24574,0.03625058,21.00238,0.0002017745,1.343471,0.02693807,20.36542,0.1628772,1.270955,0.02003697,0.6748638,0.06197739,-0.02215767,0.6438618
1237658203445199119,8.363195616910922e+18,QSO,2964,301,1,435,209.996991955857,46.2614125303306,1.825343,20.89571,0.4922181,1.502188,0.03793209,20.8557,0.001492634,1.273603,0.02955643,20.98409,0.1608484,1.306267,0.020447,20.83078,0.217025,1.205253,0.01519431,20.53476,0.718224,1.422233,0.01130178,0.04838371,-0.1192856,0.1585655,0.2999134
1237679998239637832,1.0308783937267454e+19,QSO,8038,301,5,174,353.285641109876,-1.92545536417245,0.859179,21.31854,0.09796534,1.298473,0.1719414,21.19737,0.1103438,1.189726,0.1339756,20.94261,0.1300554,1.014889,0.0926837,20.73952,0.2573529,1.073416,0.06887393,20.65354,0.9793946,1.07121,0.05122955,0.1591377,0.2960548,0.2269001,0.1036263
1237680531355992601,8.728146087817531e+18,QSO,8162,301,6,228,356.740713488488,30.9597450085287,1.247454,21.10088,0.2379464,1.29022,0.29617,21.20761,0.0350759,1.091836,0.2307737,20.93172,0.0001384418,1.325561,0.1596482,20.70205,0.00333579,1.199137,0.1186357,20.70305,4.982284e-05,0.964137,0.08824316,-0.04133415,0.3470097,0.2706909,0.02939034
1237666090590077350,5.779358119592481e+18,QSO,4800,301,4,43,17.9080952358128,18.3561038816647,2.381316,21.58733,0.04401887,1.269867,0.2498756,20.86197,0.02228244,1.254246,0.1947014,20.87841,0.07870773,1.163092,0.1346935,20.80222,7.105878e-05,0.9997024,0.1000917,20.78006,0.7080911,1.121726,0.07444984,0.7805328,0.04356766,0.1107979,0.04780006
1237664853639037245,9.992608094344204e+18,QSO,4512,301,4,36,201.618880096799,36.7328386635567,2.425865,22.20388,0.2940871,1.129753,0.04818092,21.38708,0.06008358,1.062382,0.03754224,21.03449,0.09881455,0.9700181,0.02597155,20.91241,0.01315916,0.8926654,0.01929964,21.03177,0.4563563,0.9113455,0.01435539,0.8274326,0.3641644,0.128746,-0.1144066
1237679253596471630,8.149475018574942e+18,QSO,7865,301,2,125,31.6409968030053,-5.00814359495727,1.586282,21.51844,0.410931,1.356921,0.09268324,21.38148,0.3115058,1.33395,0.07221815,21.03827,0.1609597,1.069756,0.04996018,20.71367,0.1961219,0.9199119,0.03712577,20.97729,0.3248498,1.106226,0.02761475,0.1574249,0.3654766,0.3374329,-0.2541084
1237660561895129751,1.2520205018958418e+19,QSO,3513,301,2,69,121.383857125439,25.3137534241289,1.824396,21.15897,0.1944473,1.247136,0.1476772,21.17559,0.09025083,1.140328,0.1150691,20.97334,0.1315662,0.956204,0.07960428,20.61717,0.006718315,0.9018741,0.05915451,20.44645,0.3611634,0.9045829,0.04400009,0.01598167,0.2377167,0.3766193,0.1858807
1237678595931046677,1.032121941419703e+19,QSO,7712,301,1,147,332.777638368228,1.07584471998682,1.874863,22.40445,1.133682,1.591026,0.1965262,21.66217,0.3002938,1.317566,0.1531319,20.9226,0.008231153,1.370264,0.1059359,20.43608,0.1653292,1.19238,0.07872175,20.22015,0.122104,1.221139,0.05855452,0.7856789,0.7867641,0.513731,0.2361012
1237667730734121461,5.074650326059209e+18,QSO,5182,301,3,95,128.771435682296,12.9036715399133,2.608867,21.804,0.3126606,1.440107,0.1906416,21.03514,0.0002424849,1.380177,0.1485466,20.92734,0.048134,1.205759,0.1027639,21.10726,0.0125073,1.144239,0.07636456,21.05703,0.7133974,1.127945,0.05680121,0.8109608,0.1535778,-0.1535187,0.06979752
1237650371025109273,4.2717182105613967e+18,QSO,1140,301,4,277,194.417067147368,-2.05485726715944,2.243068,21.46596,0.3652502,1.702867,0.09031428,20.79753,0.2016564,1.750458,0.07037228,20.98838,0.3882785,1.409158,0.04868322,20.96403,0.1521116,1.339593,0.03617685,20.66241,0.3895852,1.566308,0.02690893,0.6883793,-0.1691685,0.03685951,0.3108826
1237678619035698046,8.848604995089879e+18,QSO,7717,301,4,440,16.6417472140712,2.45024099600393,1.843894,22.33186,0.00106185,1.129541,0.09780857,21.59127,0.1091177,1.031274,0.07621177,21.02069,0.04255679,0.907568,0.05272295,20.50306,0.0485543,0.7803699,0.0391788,20.3312,0.9408295,0.8949818,0.02914183,0.7621937,0.5940685,0.5311718,0.1818924
1237664668435218665,9.969910875828802e+18,QSO,4469,301,3,290,155.195766179965,36.039714410677,1.300843,22.35972,0.3664734,1.255299,0.04486046,21.72936,0.1387428,1.310741,0.03495497,20.98653,9.848847e-05,1.281686,0.02418168,20.47645,0.05323717,1.059702,0.01796958,20.33368,0.001597451,0.981259,0.01336607,0.6402664,0.7536011,0.5162926,0.147377
1237661851464433916,9.41380648097994e+18,QSO,3813,301,4,151,168.938595752118,44.185972970554,0.8851949,20.91785,0.3242084,1.528894,0.06780122,20.94485,0.1287932,1.539379,0.05283025,20.96784,0.1015597,1.258318,0.03654772,20.88564,0.2150491,1.055156,0.02715888,20.50677,2.070626,1.229392,0.02020121,-0.01202393,-0.006713867,0.09158897,0.3858242
1237666184035500607,7.31848144561349e+18,QSO,4822,301,2,499,356.380519480572,31.8577691988051,1.553132,21.37805,0.4157764,1.245492,0.2622302,21.00478,0.1683507,1.142859,0.204328,20.95154,0.1359749,1.122554,0.1413532,20.6464,0.02811608,0.9671345,0.1050406,21.06075,0.6324924,0.9713382,0.07813089,0.4311714,0.116209,0.3414555,-0.3874416
1237663445442298255,1.0325644673688031e+19,QSO,4184,301,5,275,342.80554495799,0.832476659844082,1.741951,20.95341,0.3216163,1.272117,0.4539827,20.97151,0.0003373094,1.319011,0.3537402,20.83745,0.1093857,1.15938,0.2447158,20.63121,0.06218789,1.102075,0.1818501,20.76963,0.09620063,1.249701,0.1352631,0.08213997,0.2430859,0.2691059,-0.0918293
1237664869753094446,3.3304474600603914e+18,QSO,4516,301,2,157,150.046448998327,31.0957587005618,1.401302,21.28418,0.4226485,1.404066,0.07749256,21.11851,0.1687777,1.258195,0.06038167,21.01186,0.00283913,1.151206,0.04177176,20.92462,0.2302672,0.9871251,0.0310409,21.02553,0.5110579,1.241603,0.02308872,0.182785,0.1252594,0.09796906,-0.09295654
1237665442049949808,1.2829643599651295e+19,QSO,4649,301,4,42,187.846613621168,30.1579331705338,1.455259,21.3035,0.1662104,1.525397,0.07839428,21.30916,0.7713408,1.581426,0.06108429,20.96682,0.05331055,1.37067,0.04225783,20.83541,0.1910483,1.304614,0.0314021,21.27587,6.150428e-05,1.180892,0.02335739,0.01164818,0.361166,0.1422653,-0.4324074
1237661383846199546,1.1517049366402849e+19,QSO,3704,301,5,95,145.462311904386,35.7590491873871,2.3242,22.18208,0.7551774,1.181799,0.04482941,21.24096,0.1693685,1.22449,0.03493077,21.05024,0.0005745097,0.9856457,0.02416494,20.8444,0.06975385,0.8708521,0.01795714,20.45895,0.1688658,1.001569,0.01335682,0.9510193,0.2014828,0.2120438,0.390049
1237657769633579359,8.227138198775812e+18,QSO,2863,301,1,131,143.171478196242,48.2221241883862,1.791906,20.97181,0.2445723,1.631189,0.07019494,21.01147,0.2048192,1.486962,0.05469543,20.98736,0.07952318,1.235184,0.03783804,20.72175,0.1052491,1.135791,0.02811772,20.4813,0.412905,1.365781,0.02091442,-0.02415466,0.04096413,0.2753239,0.2476559
1237661950782603551,6.031621822742811e+18,QSO,3836,301,5,106,164.342034150086,12.4085808792834,2.22432,21.44324,1.907305,1.48338,0.0768666,21.08731,0.2610334,1.538839,0.05989394,20.98765,0.1996689,1.288062,0.04143435,21.02636,0.1863255,1.267758,0.03079016,20.74926,0.01332432,1.273756,0.02290222,0.3729076,0.1181107,-0.02806282,0.2849941
1237666428828517458,8.528775473769239e+18,QSO,4879,301,2,192,330.626124593245,20.4205665924806,1.765627,22.16255,0.2360654,1.128643,0.3858222,21.25188,0.08630073,1.191814,0.3006301,20.88551,0.1305622,0.9408,0.2079745,20.36449,0.03728614,0.9204429,0.1545473,20.51402,0.1218071,0.994653,0.1149548,0.9958687,0.4590263,0.5744419,-0.1099396
1237678824102298060,1.2770178986107228e+19,QSO,7765,301,2,164,336.267809512043,3.6241189176475,1.52265,20.97873,0.001621308,1.26975,0.4417216,20.95111,0.104999,1.113692,0.3441865,20.83578,0.06959247,0.9066558,0.2381066,20.66091,3.017423e-05,0.8540453,0.1769387,20.61411,0.1877765,0.9084058,0.1316099,0.1251545,0.221405,0.236042,0.09212494
1237667910598394165,6.746641382956618e+18,QSO,5224,301,2,286,197.930392669813,23.6050252708932,2.150556,22.0373,0.2729195,1.305468,0.05292059,21.36218,0.05299515,1.22709,0.04123536,20.97702,0.0313095,1.073279,0.02852643,20.81962,0.1033503,0.8801231,0.0211982,20.53832,0.04790881,0.9807336,0.01576756,0.6868076,0.3978634,0.1647339,0.2867298
1237666434187985690,8.537783772720157e+18,QSO,4880,301,4,51,334.880557297816,22.2190270541012,2.087884,21.25871,0.1593414,1.054715,0.1996074,21.05693,0.005246066,1.057416,0.1555327,20.92781,0.01286697,0.9877486,0.1075968,20.96489,0.01526243,0.8350405,0.07995596,20.24778,0.3170248,0.8907447,0.05947254,0.2458591,0.1770554,-0.009441376,0.7375927
1237658192686219561,1.1522666766477316e+19,QSO,2961,301,5,106,128.690093221573,34.0392263380536,1.206402,21.06676,0.0003581581,1.417128,0.1643382,21.13969,0.01802063,1.335998,0.1280512,20.96302,0.2393424,1.313452,0.08858525,20.88864,0.001119081,1.194679,0.06582834,20.48861,0.3733609,1.141593,0.04896419,-0.03663826,0.2161312,0.09713936,0.4168968
1237658203441922488,8.341959649801818e+18,QSO,2964,301,1,385,199.264256579928,48.1692713185385,1.029085,21.87412,0.04390744,1.312672,0.03777918,21.46515,0.3465169,1.343184,0.02943728,21.03384,0.1439424,1.076603,0.02036458,20.89547,0.1300235,1.14539,0.01513306,20.50288,1.00705,1.405823,0.01125622,0.4173164,0.4403744,0.1436043,0.3964653
1237657189816664608,1.0294200833395675e+19,QSO,2728,301,1,187,326.192450706819,-0.862499995797844,0.9627823,21.52752,1.006943,1.216406,0.1775625,21.08773,0.2586408,1.161644,0.1383555,20.98556,0.06361882,0.8099598,0.09571368,20.92369,1.053324e-05,0.7465041,0.07112551,20.5391,0.0003278548,0.9978931,0.05290432,0.4789963,0.1448154,0.08645248,0.4028187
1237654398620664126,7.839751665075114e+18,QSO,2078,301,2,124,192.495610303386,63.979420343078,2.529502,21.81425,0.7504166,1.490287,0.07991246,21.08619,0.0002030058,1.564368,0.06226725,21.01271,0.1445796,1.416794,0.04307619,21.02108,0.01991082,1.44514,0.03201023,20.7847,0.6749629,1.412776,0.02380973,0.7457066,0.09266472,0.002695084,0.2445831
1237679434526425311,8.86653142760242e+18,QSO,7907,301,3,193,18.2029387983319,-2.71109996614422,1.617988,21.26806,0.232035,1.268537,0.2486952,21.1248,0.2003596,1.152333,0.1937816,20.95789,0.003376292,1.003874,0.1340572,20.78433,0.1864948,0.8729706,0.0996189,20.47855,0.1623996,0.9633076,0.07409815,0.1981812,0.2266312,0.2079945,0.3313065
1237673706654270302,4.146959924759646e+18,QSO,6573,301,6,248,122.021633090411,43.1773864105077,0.7835231,22.48293,1.37034,1.289847,0.2827716,21.10536,0.1236843,1.168273,0.2203338,20.92638,0.05064046,0.929374,0.1524259,20.77723,0.103333,0.8519949,0.1132688,20.42163,0.03880774,0.942377,0.08425115,1.44001,0.2468929,0.1883087,0.3846092
